(86188,8866356343259,256,1120,668)
(86189,2302513852891,256,1632,752)
(86190,346232537327,384,800,536)
(86191,1185700785551,256,1920,620)
(86192,2285212674287,256,3600,648)
(86193,2285212801263,256,3856,620)
(86194,1185704783503,256,1296,630)
(86195,2272332450479,256,1056,480)
(86196,1169911256863,256,384,384)
(86197,413940360911,256,256,256)
(86198,623318738167,256,1056,432)
(86199,1177102257839,256,512,384)
(86200,620930077943,256,576,440)
(86201,665863718111,448,992,600)
(86202,674386543839,352,1224,672)
(86203,678647956703,384,1088,568)
(86204,678747587807,256,384,416)
(86205,207182401319,448,1152,600)
(86206,207081999655,352,1152,672)
(86207,207148600615,384,1088,568)
(86208,207149371175,256,384,416)
(86209,207199407407,384,800,536)
(86210,653117775967,384,576,580)
(86211,240801046639,256,512,400)
(86212,240938799355,256,1472,636)
(86213,4501408076027,256,3440,822)
(86214,8866306806011,256,1900,756)
(86215,8867372353775,256,1704,660)
(86216,8867305308399,256,2256,764)
(86217,619516038455,384,960,580)
(86218,8865689931559,256,512,400)
(86219,8865756532519,256,1152,676)
(86220,8865639615783,256,3168,780)
(86221,8865656901415,256,1344,636)
(86222,240826191151,256,2472,756)
(86223,240926592815,256,1952,660)
(86224,240925822255,256,2696,764)
(86225,4501420462331,256,1464,710)
(86226,4501416333563,256,1152,590)
(86227,4501420656879,256,1248,620)
(86228,352603881723,256,1280,728)
(86229,4469338165487,256,2632,780)
(86230,4475771441403,256,1760,776)
(86231,4475779829999,256,2400,648)
(86232,8873697427695,256,1632,680)
(86233,8867367406903,256,2256,740)
(86234,8867267775799,256,2172,710)
(86235,413996995167,256,832,416)
(86236,413964218975,256,640,384)
(86237,4471547563439,256,3012,710)
(86238,1169854617119,256,992,416)
(86239,4501466058543,256,1248,560)
(86240,4501415742767,256,4184,744)
(86241,1185700795551,256,1280,576)
(86242,645016978783,448,1248,696)
(86243,670653613407,448,1376,720)
(86244,674382349663,448,1376,720)
(86245,346219503711,448,1184,696)
(86246,619486924911,448,1424,720)
(86247,657869374815,384,1072,616)
(86248,662163817823,384,800,536)
(86249,670753244511,384,800,536)
(86250,670628447951,352,720,576)
(86251,671165253327,448,640,528)
(86252,345145892959,352,720,576)
(86253,621097404527,448,640,528)
(86254,240801042555,384,1648,624)
(86255,670594895439,256,960,616)
(86256,632643978447,256,2940,780)
(86257,671127572047,256,768,568)
(86258,658280090703,256,1728,676)
(86259,662570861903,384,1600,624)
(86260,658275898447,256,2436,756)
(86261,632107107663,256,3256,804)
(86262,671131700815,256,384,488)
(86263,662575056079,256,384,400)
(86264,657743221839,256,1872,648)
(86265,632639784271,256,1392,580)
(86266,671231331919,256,256,320)
(86267,662641657039,256,1728,636)
(86268,662104786255,256,2292,708)
(86269,662637462863,256,1632,596)
(86270,240930541819,256,1760,708)
(86271,240938930415,256,1632,596)
(86272,4467664896239,256,1824,660)
(86273,215177511151,256,1024,552)
(86274,4467731747067,256,1504,668)
(86275,421311963855,256,1984,520)
(86276,674511326559,384,800,536)
(86277,619499897071,384,1088,536)
(86278,8866294419707,256,2112,756)
(86279,8867368161519,256,2800,764)
(86280,4469275312367,256,1088,660)
(86281,621102055663,384,672,464)
(86282,671228104527,384,672,464)
(86283,665862868303,256,2080,756)
(86284,8867380611311,256,1776,624)
(86285,8867380547823,256,2168,728)
(86286,662666808655,256,2392,764)
(86287,662637907279,256,2064,728)
(86288,640696978767,256,2520,780)
(86289,4501416464623,256,4328,804)
(86290,421311894251,256,3528,726)
(86291,658405395791,256,1656,660)
(86292,662105230671,256,1632,624)
(86293,644958391631,256,1312,584)
(86294,352616268027,256,768,624)
(86295,4469342357743,256,1856,584)
(86296,4475783827707,256,1536,716)
(86297,4475784022255,256,576,440)
(86298,421311894363,256,1872,550)
(86299,8873684910331,256,3968,732)
(86300,8867313565935,256,1792,672)
(86301,654647758159,256,1728,672)
(86302,648687127887,256,1744,716)
(86303,352612139259,256,1968,672)
(86304,4468264423675,256,1680,716)
(86305,4475779698939,256,1536,716)
(86306,421311767275,256,1728,610)
(86307,371749618911,448,1248,696)
(86308,388863427807,448,1376,720)
(86309,384602014943,384,1072,616)
(86310,207735597671,448,640,696)
(86311,207604523687,448,864,720)
(86312,207606620775,448,864,720)
(86313,207707218663,384,832,616)
(86314,207706251879,384,384,536)
(86315,207704154791,384,384,536)
(86316,619453132071,384,1024,624)
(86317,619452878119,256,960,756)
(86318,619436363047,256,3944,804)
(86319,619386277159,256,576,648)
(86320,619486678823,256,576,580)
(86321,619336731943,256,3160,708)
(86322,619453648679,256,1152,596)
(86323,391043679455,384,800,536)
(86324,399633360095,384,800,536)
(86325,207642708527,384,576,536)
(86326,210940529967,256,2420,756)
(86327,210878598447,256,1920,764)
(86328,210928143663,256,1088,660)
(86329,240988524335,256,1792,624)
(86330,240888122671,256,2192,728)
(86331,240938208559,256,3024,728)
