(73000,352486572251,256,1152,712)
(73001,4475654131931,256,1536,736)
(73002,2285212405647,256,1280,544)
(73003,2285212667567,256,1632,560)
(73004,2285212798383,256,1664,536)
(73005,2285216312207,256,1472,544)
(73006,2285216320175,256,1216,432)
(73007,344960864087,256,384,320)
(73008,344960649847,256,384,384)
(73009,223687233659,256,1440,676)
(73010,378297802847,256,2080,780)
(73011,2302384234619,256,2832,816)
(73012,207582150779,384,1344,616)
(73013,361125994619,256,1280,756)
(73014,378297606267,256,2216,804)
(73015,2302384431199,256,864,700)
(73016,1658262341295,256,768,480)
(73017,1658262722335,256,976,496)
(73018,413996992287,256,704,384)
(73019,1177111368863,256,1056,496)
(73020,414803628383,256,1056,496)
(73021,1383384819131,256,768,432)
(73022,4471343296735,256,768,432)
(73023,414803626351,256,672,432)
(73024,829267250335,256,2016,560)
(73025,4468188667999,256,960,648)
(73026,378297796731,256,576,580)
(73027,1658262720303,256,768,448)
(73028,678705694047,384,800,536)
(73029,346094846047,384,384,536)
(73030,4469262278751,256,1248,696)
(73031,378297733243,256,1320,748)
(73032,637476538063,384,576,464)
(73033,620972621919,384,576,464)
(73034,665795888335,384,864,580)
(73035,637442985551,256,576,584)
(73036,654547162191,256,2016,696)
(73037,671102799439,256,576,512)
(73038,662513124559,256,1120,576)
(73039,628911048015,256,2320,748)
(73040,628886340815,256,2016,712)
(73041,4469262405727,256,1152,576)
(73042,240858849391,256,2064,712)
(73043,654614597199,256,864,600)
(73044,632581524559,256,1792,720)
(73045,624591375439,256,1856,724)
(73046,2302384361595,256,960,756)
(73047,1383384434363,256,1600,600)
(73048,654647313743,256,1904,660)
(73049,645465916623,256,2380,668)
(73050,654589054031,256,1088,552)
(73051,1658262726063,256,576,472)
(73052,1245945866031,256,1600,520)
(73053,207575630391,384,576,536)
(73054,1169255075127,256,2016,696)
(73055,1169271590199,256,2200,748)
(73056,1169222044983,256,2168,660)
(73057,8865819692855,256,1536,576)
(73058,8865719291191,256,2080,712)
(73059,8865769377079,256,2760,720)
(73060,8865785892151,256,2360,724)
(73061,8865669745975,256,2504,668)
(73062,8865786662711,256,1648,552)
(73063,2285212669599,256,768,448)
(73064,414803628271,256,832,448)
(73065,1169648296119,256,576,680)
(73066,1169715373239,256,864,692)
(73067,1169714897079,256,576,644)
(73068,2285212673439,256,576,352)
(73069,414802464975,256,768,480)
(73070,414803235535,256,384,352)
(73071,2285204285087,256,992,448)
(73072,414803247343,256,768,448)
(73073,1169614743607,256,1752,560)
(73074,1169614775351,256,1840,656)
(73075,1169714923063,256,576,608)
(73076,1169714406455,256,768,608)
(73077,1169714891319,256,576,624)
(73078,1169714374711,256,864,536)
(73079,8869514628407,256,2440,696)
(73080,8869448027447,256,1296,580)
(73081,8869515398967,256,1440,528)
(73082,8869398482231,256,2112,572)
(73083,2271100455583,256,1296,440)
(73084,653305351607,256,2136,640)
(73085,1203011358135,256,3792,620)
(73086,1169911323231,256,576,400)
(73087,833629064863,256,1664,536)
(73088,623045434133,256,2384,728)
(73089,692033346315,256,2416,672)
(73090,1241789152011,256,384,708)
(73091,417155836203,256,2336,760)
(73092,692033643819,256,1528,696)
(73093,1172801251637,256,864,676)
(73094,623046216501,256,1720,784)
(73095,692033612075,256,1600,668)
(73096,692034128683,256,1472,704)
(73097,1241789934379,256,576,672)
(73098,692033822475,256,1856,616)
(73099,692033834283,256,1632,616)
(73100,1241789639979,256,928,532)
(73101,1239642935083,256,1856,656)
(73102,1241790156587,256,576,608)
(73103,1185686114101,256,1824,632)
(73104,1254674280235,256,1312,584)
(73105,346051497749,352,3288,858)
(73106,346317836053,352,2448,784)
(73107,348448796437,384,2664,732)
(73108,1169861291797,384,1712,640)
(73109,1169594953493,384,960,640)
(73110,348198973205,256,5596,836)
(73111,416916352789,256,960,716)
(73112,1173082512949,256,4314,804)
(73113,1172816174645,256,864,624)
(73114,348448804405,448,4440,848)
(73115,1169861299765,448,2496,728)
(73116,346052661045,256,2960,720)
(73117,1169594961461,448,1840,712)
(73118,346318999349,256,2584,600)
(73119,623076887861,256,2640,736)
(73120,691794267445,256,512,600)
(73121,1173082516789,256,2496,688)
(73122,1172816178485,256,576,520)
(73123,1173083033397,256,3548,708)
(73124,1239502999349,256,2712,608)
(73125,1172816695093,256,384,572)
(73126,1171051958069,256,1648,528)
(73127,1169611730485,256,2528,796)
(73128,1172807790133,256,864,628)
(73129,348566105909,256,2144,584)
(73130,417017147189,256,384,472)
(73131,1173199433525,256,2144,584)
(73132,4677785937291,352,2436,768)
(73133,433821377931,352,2592,898)
(73134,4952680478347,384,864,620)
(73135,4541974230667,384,1864,620)
(73136,708715918987,384,3144,786)
(73137,4952680486427,448,2304,832)
(73138,4541974238747,448,2328,708)
(73139,708715927067,448,2528,732)
(73140,4953275993899,256,768,540)
(73141,846213517099,256,1392,552)
(73142,1666722221877,256,768,432)
(73143,1666722602805,256,576,400)
(73144,829203861269,352,2112,768)
(73145,1650616356629,352,1504,672)
(73146,829204115221,384,1872,664)
(73147,1650616610581,384,1120,544)
(73148,1376812445461,384,768,544)
(73149,1653837569813,256,2144,632)
(73150,1653837831733,256,1680,560)
(73151,829204123189,448,1280,608)
(73152,1650616618549,448,1472,624)
(73153,829205024565,256,1056,480)
(73154,1376812453429,448,2112,752)
(73155,1650617519925,256,768,504)
(73156,1653837581621,256,1760,696)
(73157,1653837835573,256,1792,616)
(73158,1653838352181,256,576,488)
(73159,4952372203317,256,1968,688)
(73160,5499980533557,256,2168,700)
(73161,1378959928885,256,1056,668)
(73162,4952372584245,256,1152,620)
(73163,5499980914485,256,576,496)
(73164,5502128009013,256,1312,632)
(73165,348253497557,256,384,560)
(73166,1254674020235,256,1664,616)
(73167,1238568416845,256,1088,584)
(73168,1239642675027,256,1120,536)
(73169,692034356651,256,1088,616)
(73170,692034356595,256,1088,568)
(73171,1254674028203,256,1216,576)
(73172,2354185652139,256,1872,636)
(73173,415008966477,256,1856,632)
(73174,1254674802603,256,1888,584)
(73175,2354185652077,256,1872,580)
(73176,1257382121227,352,1440,964)
(73177,416169067723,408,2628,1036)
(73178,432748643531,416,1680,832)
(73179,413934697035,256,1216,608)
(73180,2339299858315,352,1248,876)
(73181,415204813707,352,1600,810)
(73182,2339291600779,352,1440,852)
(73183,345246591085,256,2904,668)
(73184,413963970669,256,256,464)
(73185,690082716555,256,512,734)
(73186,2338226247563,256,576,724)
(73187,415037581483,384,4152,768)
(73188,620124367019,384,1216,584)
(73189,346320201899,384,864,544)
(73190,691796399275,256,1600,608)
(73191,623345357995,256,384,432)
(73192,621173852531,256,1152,596)
(73193,4540061803947,256,3216,640)
(73194,689891232115,256,256,432)
(73195,4536865744299,256,1120,496)
(73196,623321074035,352,5346,856)
(73197,1170929404275,352,1248,672)
(73198,623321327987,384,2328,780)
(73199,1170929658227,384,864,544)
(73200,692038453619,352,1312,672)
(73201,692038707571,384,768,584)
(73202,691797268907,256,3552,700)
(73203,4537939354995,256,3216,640)
(73204,623346227627,256,384,464)
(73205,4540070061427,256,864,464)
(73206,691797300651,256,3288,692)
(73207,4540070188459,256,576,544)
(73208,623346259371,256,512,496)
(73209,4537939482027,256,928,432)
(73210,4538375378859,256,2880,736)
(73211,4536866514797,256,1872,580)
(73212,4540062574445,256,576,432)
(73213,4570451486635,256,1248,544)
(73214,2354189749101,256,1872,580)
(73215,4953217295531,384,1440,772)
(73216,4679413130411,384,2576,768)
(73217,846154818731,384,1488,612)
(73218,4953250842283,352,2016,922)
(73219,4679471834539,384,1488,774)
(73220,4679446677163,352,2484,768)
(73221,846188365483,352,1248,748)
(73222,4953275999659,384,960,640)
(73223,846213522859,384,1872,612)
(73224,829225736405,352,1472,672)
(73225,1658132567949,256,384,496)
(73226,833498859405,256,1584,544)
(73227,1658132579757,256,384,528)
(73228,1658133350261,256,832,432)
(73229,1377229256907,352,1440,852)
(73230,1377160337611,352,1248,876)
(73231,1375738849459,256,1952,632)
(73232,1376153581771,256,576,724)
(73233,1650616359571,384,832,464)
(73234,1650616625269,384,1952,672)
(73235,1650616752245,384,1320,704)
(73236,1375738837651,256,1472,600)
(73237,1375739358099,256,576,432)
(73238,5498906917779,256,1240,632)
(73239,5498906929525,256,2068,732)
(73240,1650617260947,352,720,576)
(73241,1650617141877,352,1600,672)
(73242,1650617133971,384,832,464)
(73243,1650617522805,384,880,584)
(73244,1692624132339,352,1080,912)
(73245,1650617272693,352,1896,812)
(73246,1701146958067,384,576,738)
(73247,1650617526645,384,1328,684)
(73248,688982628587,352,1872,864)
(73249,689015658731,384,1296,700)
(73250,1375739366067,256,1304,616)
(73251,5498906925747,256,1320,616)
(73252,5498906925685,256,1816,700)
(73253,825983552403,256,2400,632)
(73254,4949151112083,256,576,432)
(73255,5498906798709,256,2016,644)
(73256,5498907700147,256,1512,600)
(73257,5498907700085,256,2200,668)
(73258,5506423007093,256,1152,504)
(73259,5506422975349,256,2080,620)
(73260,6598418549683,256,1624,576)
(73261,422548604491,352,2816,844)
