(51620,1187076290067,256,1200,654)
(51621,1204239644179,256,3496,934)
(51622,1174191649811,256,3592,958)
(51623,1220857357491,352,1280,944)
(51624,1195121091763,256,2268,914)
(51625,1187130942643,256,3860,1162)
(51626,1204244751539,256,1344,744)
(51627,1271604399883,352,3008,940)
(51628,1271605366667,352,2112,784)
(51629,1204214883379,256,960,698)
(51630,1187068044339,256,3292,1120)
(51631,1174184174643,256,1392,828)
(51632,2269498387277,352,1320,816)
(51633,2269506644813,384,576,700)
(51634,344961268301,384,1344,744)
(51635,1238303717965,256,864,718)
(51636,2269506771789,256,384,580)
(51637,8866561865549,256,1320,668)
(51638,207106470686,256,1152,610)
(51639,413940377483,256,384,492)
(51640,4468414702957,256,1952,668)
(51641,1170047411885,352,1176,816)
(51642,8866462083693,256,2080,772)
(51643,8866462214509,256,832,676)
(51644,8866462082733,256,2280,628)
(51645,1170047542701,256,576,668)
(51646,8866462210669,384,1280,656)
(51647,4471635916147,256,864,638)
(51648,4468582197101,256,1632,580)
(51649,1221943473555,512,1008,898)
(51650,1205954786963,448,1152,810)
(51651,1205837679763,256,384,520)
(51652,1188691031187,448,4114,1034)
(51653,258855999182,624,3808,1028)
(51654,259921352398,448,1968,796)
(51655,1205351061155,448,1728,878)
(51656,1271604653835,384,1776,804)
(51657,1271605176203,352,1984,816)
(51658,4469509272787,448,2400,780)
(51659,344961170189,448,1200,808)
(51660,1239771651979,256,1888,668)
(51661,1241919135341,256,864,638)
(51662,2338987640045,256,2192,692)
(51663,259929609934,512,1968,836)
(51664,1211743180451,448,1632,954)
(51665,1205300745379,384,1024,744)
(51666,1179564479651,448,2624,974)
(51667,1180097156259,256,1152,636)
(51668,1213341210275,448,2220,1044)
(51669,259871807182,576,3152,956)
(51670,226777700046,560,3288,1084)
(51671,243941054158,608,4104,1060)
(51672,1204227067411,448,1408,872)
(51673,1188678448659,448,3952,1108)
